what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1370909497343
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1370909497350
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1370909497437
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1370909497554
error,log,,,"Exception occurred during problem detection:\n----------------------------------- SOURCE BEGIN -------------------------------------\npackage com.loyauty.web.struts.action.brand;\n\nimport java.util.ArrayList;\nimport java.util.List;\n\nimport lombok.Getter;\nimport lombok.Setter;\n\nimport com.loyauty.enums.GroupCategoryEnum;\nimport com.loyauty.exception.ServiceLocatorException;\nimport com.loyauty.service.brand.BrandService;\nimport com.loyauty.service.common.CommonService;\nimport com.loyauty.service.core.dto.BrandDTO;\nimport com.loyauty.web.WebConstants;\nimport com.loyauty.web.struts.action.LoyautyAction;\n\npublic class OurBrand  extends LoyautyAction {\n\t\n\tprivate static final long serialVersionUID = 3012891721334351297L;\n\t\n\tprivate static final long APPLE_GENETIC_BRAND_ID = 92L;\n\tprivate static final long APPLE_BRAND_ID = 69L;\n\t\t\n\tprivate CommonService commonService;\n\tprivate BrandService brandService;\n\t\n\t@Getter @Setter\n\tprivate List<BrandDTO>  apparelList;\n\t@Getter @Setter\n\tprivate String[] nameApparel;\t\n\t@Getter @Setter\n\tprivate List<BrandDTO>  electronicsList;\n\t@Getter @Setter\n\tprivate String[] nameElectronics;\t               \n\t@Getter @Setter\n\tprivate List<BrandDTO>  videoGameList;\n\t@Getter @Setter\n\tprivate String[] nameVG;\t               \n\t@Getter @Setter\n\tprivate List<BrandDTO>  homeworksList;\n\t@Getter @Setter\n\tprivate String[] nameHW;\t               \n\t@Getter @Setter\n\tprivate List<BrandDTO>  kitchenList;\n\t@Getter @Setter\n\tprivate String[] nameKitchen;\t               \n\t@Getter @Setter\n\tprivate List<BrandDTO>  outdoorsList;\n\t@Getter @Setter\n\tprivate String[] nameOD;\t               \n\t@Getter @Setter\n\tprivate List<BrandDTO>  sportsList;\n\t@Getter @Setter\n\tprivate String[] nameSports;\t               \n\t@Getter @Setter\n\tprivate List<BrandDTO>  giftCardsList;\n\t@Getter @Setter\n\tprivate String[] nameGC;\t               \n\t@Getter @Setter\n\tprivate List<BrandDTO>  childrenList;\n\t@Getter @Setter\n\tprivate String[] nameChildren;\n\t\n\tpublic OurBrand () throws ServiceLocatorException  {\n\t\tsuper();\t\n\t\tcommonService = this.getServiceLocator().getCommonService();\n\t\tbrandService = this.getServiceLocator().getBrandService();\n\t}\n\t\n\t@Override  \n\tpublic String execute() throws Exception {\n\t\t\n\t\tapparelList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.APPAREL.getValue().longValue());\n\t\tchildrenList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.CHILDREN.getValue().longValue());\n\t\tvideoGameList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.VIDEO_GAMES.getValue().longValue());\n\t\thomeworksList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.HOMEWORKS.getValue().longValue());\n\t\tkitchenList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.KITCHEN.getValue().longValue());\n\t\toutdoorsList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.OUTDOORS.getValue().longValue());\n\t\tsportsList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.SPORT.getValue().longValue());\n\t\tgiftCardsList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.GRIFT_CARDS.getValue().longValue());\n\t\telectronicsList = brandService.getAllBrandByCategoryGroup(GroupCategoryEnum.ELECTRONICS.getValue().longValue());\n\t\t\n\t\tnameApparel = getBrandNamesBeforeParsing(apparelList);\n\t\tnameChildren = getBrandNamesBeforeParsing(childrenList);\n\t\tnameElectronics = getBrandNamesBeforeParsing(electronicsList);\n\t\tnameGC = getBrandNamesBeforeParsing(giftCardsList);\n\t\tnameHW = getBrandNamesBeforeParsing(homeworksList);\n\t\tnameKitchen = getBrandNamesBeforeParsing(kitchenList);\n\t\tnameOD = getBrandNamesBeforeParsing(outdoorsList);\n\t\tnameSports = getBrandNamesBeforeParsing(sportsList);\n\t\tnameVG = getBrandNamesBeforeParsing(videoGameList);\n\t\t\n\t\tapparelList = parseBrandName(apparelList);\n\t\tchildrenList = parseBrandName(childrenList);\n\t\tvideoGameList = parseBrandName(videoGameList);\n\t\thomeworksList = parseBrandName(homeworksList);\n\t\tkitchenList = parseBrandName(kitchenList);\n\t\toutdoorsList = parseBrandName(outdoorsList);\n\t\tsportsList = parseBrandName(sportsList);\n\t\tgiftCardsList = parseBrandName(giftCardsList);\n\t\telectronicsList = parseBrandName(electronicsList);\n\t\t\n\t\treturn SUCCESS;\n\t}\n\t\n\tprivate List<BrandDTO> parseBrandName(List<BrandDTO> brandDTOList) {\n\t\tString brandName = """";\n\t\tlong brandID = 0L;\n\t\tlong brandIDToExclude = 0L;\t\t\n\t\tif (request.getSession().getAttribute(WebConstants.USER) == null) {\n\t\t\tbrandIDToExclude = APPLE_BRAND_ID;\n\t\t} else {\n\t\t\tbrandIDToExclude = APPLE_GENETIC_BRAND_ID;\n\t\t}\t\t\n\t\tList<BrandDTO> brandDTOListParsed = new ArrayList<BrandDTO>();\n\t\tfor (BrandDTO brandDTO : brandDTOList) {\n\t\t\tbrandName = brandDTO.getName();\n\t\t\tbrandID = brandDTO.getId();\t\t\t\t\t\t\n\t\t\tif (brandID != brandIDToExclude) {\n\t\t\t\tif (brandName != null) {\n\t\t\t\t\tif (brandName.contains(""-"")) {\n\t\t\t\t\t\tbrandName = brandName.replace(""-"", ""_"");\n\t\t\t\t\t}\n\t\t\t\t}\n\t\t\t\tbrandDTO.setName(brandName);\n\t\t\t\tbrandDTOListParsed.add(brandDTO);\n\t\t\t}\n\t\t\t\n\t\t}\t\t\n\t\treturn brandDTOListParsed;\n\t}\n\t\n\tprivate String[] getBrandNamesBeforeParsing(List<BrandDTO> brandDTOList) {\n\t\tString[] brandName = new String[brandDTOList.size()];\n\t\tint count = 0;\n\t\tfor (BrandDTO brandDTO : brandDTOList) {\n\t\t\tbrandName[count] = brandDTO.getName();\n\t\t\t++count;\t\t\n\t\t}\n\t\treturn brandName;\n\t}\n\n}\n\n----------------------------------- SOURCE END -------------------------------------",1370909497713
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1370909497714
error,log,,,"Error in JDT Core during reconcile",1370909497715
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1370909497977
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1370909498117
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1370909498321
error,log,,,"Errors occurred during the build.",1370909498493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909498516
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1370909498641
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1370909499632
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1370909499633
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1370909499634
started,bundle,org.eclipse.wst.wsi,1.0.400.v201004220210,"org.eclipse.wst.wsi",1370909502736
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1370909502740
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1370909502741
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1370909502745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909517647
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1370909520128
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1370909526220
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1370909526255
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1370909536353
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1370909542037
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1370909542390
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1370909542395
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1370909616990
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1370909656247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909661936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909664167
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1370909670436
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1370909678383
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1370909685387
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1370909685387
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1370909685458
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1370909688042
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1370909688052
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1370909688180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909742605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909746434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909751417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909810360
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1370909815631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909905265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909933103
executed,command,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.applyPatch",1370909933112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370909939518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370910017892
executed,command,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.applyPatch",1370910017903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370910029336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370910053464
executed,command,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.applyPatch",1370910053472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370910058625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370910082799
opened,view,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.ccvs.ui.RepositoriesView",1370910082864
activated,view,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.ccvs.ui.RepositoriesView",1370910082879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1370910082879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1370910082879
started,bundle,org.eclipse.team.cvs.ssh2,3.2.300.I20100526-0800,"org.eclipse.team.cvs.ssh2",1370910087059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370910087074
started,bundle,org.eclipse.jsch.ui,1.1.300.I20100505-1245,"org.eclipse.jsch.ui",1370910176489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370910190326
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1370910190864
