what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1418683453928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1418683460114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683465731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683502537
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1418683502556
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1418683502557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683504938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1418683504951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683508314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683509768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683523172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1418683527099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1418683536194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1418683541862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1418683552725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1418683558324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683567039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683567176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1418683568911
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1418683571474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1418683573232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683577489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418683580225
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1418683599022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1418683601008
