what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831300628
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1401831305121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831326749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831422292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831425429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831435066
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1401831440759
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401831444873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831458450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831530325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831537481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831550748
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1401831550785
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1401831554424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831573848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831620363
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401831620390
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1401831631423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831636757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831640783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831671257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831687874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831724899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401831829051
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1401831831152
