what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1392936959020
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1392936959026
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1392936959045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936959082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936963790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936973852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936977904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936977921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936978205
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1392936978207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936978226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936979124
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392936981411
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1392936981446
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392936981446
activated,perspective,,,"Hamdoune",1392936983610
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1392936983618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936988604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936990150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392936992717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392937126930
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1392937129886
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392937130134
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392937130161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392937138761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392937147611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392937149671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392937239599
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1392937243039
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.synchronize",1392937253221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392937253535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392937253573
