what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423690765497
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423690804964
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423690808938
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423690813700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423690823015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423690823260
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423690825023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423690830818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423690832583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423690833762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423690844001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423690851591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423690855319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423690856654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423690864844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423690914387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423690915597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423690925186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423690931544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423690939240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423690939780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423690942485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423690945097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691120181
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1423691124447
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423691131646
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423691132640
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423691132640
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423691133791
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1423691134660
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423691134661
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423691136006
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1423691136006
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1423691137183
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1423691138464
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423691139472
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423691140520
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423691140520
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1423691141858
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1423691141859
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.synchronize",1423691150026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691150286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691150488
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1423691150710
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1423691150731
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1423691150740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691171716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691195599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691195615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691195911
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691195913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691195932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691196114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691209900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691240915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691240933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691241219
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691241221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691241236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691242126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691253781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691260113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691260130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691260425
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691260428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691260443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691261112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691265811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691268978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691268987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691269282
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691269283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691269301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691270126
opened,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1423691313391
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1423691313401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691313701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691313979
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1423691330922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691332730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691415218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691415226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691415538
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691415540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691415551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691416109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691426312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691431171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691431178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691431479
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691431483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691431506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691432123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691437304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691441179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691441186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691441482
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691441484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691441496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691442145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691451041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691456693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691456700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691456996
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691456997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691457013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691457125
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1423691464505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691464782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691464982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423691479201
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1423691481101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691482715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691490981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691490989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691491285
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691491287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691491301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691492124
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1423691494040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691494313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691494509
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1423691503207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691505581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691510640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691510655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691510962
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1423691510964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691510979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691511108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423691524859
