what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1397749699230
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397749699230
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.synchronize",1397749716003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749716279
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1397749716337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749716575
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1397749716631
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1397749716755
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1397749717032
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1397749717047
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1397749717068
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1397749717105
opened,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1397749757077
activated,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1397749757091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749757393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749757762
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1397749767191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749769207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749867536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749867550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749867853
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1397749867856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749867870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749868135
activated,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1397749899196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749899476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749900138
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1397749910385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749913944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1397749989601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397749992138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749998372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749998380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749998688
executed,command,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui.commit",1397749998692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749998713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397749999121
activated,perspective,,,"Hamdoune",1397750060021
activated,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1397750060041
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1397750061969
closed,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1397750061969
