===============================================
06/01/2015 11:48:48 By:frank
===============================================
 6 ,LS_ORDER_ID:141212 ,|---->dosen't exist 
 7 ,LS_ORDER_ID:657226 ,|---->dosen't exist 
 8 ,LS_ORDER_ID:5126588 ,|---->dosen't exist 
 9 ,LS_ORDER_ID:CAN0062364 ,|---->dosen't exist 
 10 ,LS_ORDER_ID:14-49140 ,|---->dosen't exist 
 11 ,LS_ORDER_ID:5062960 ,|---->dosen't exist 
 12 ,LS_ORDER_ID:5116009 ,|---->dosen't exist 
 13 ,LS_ORDER_ID:650305 ,|---->dosen't exist 
 14 ,LS_ORDER_ID:652788 ,|---->dosen't exist 
 15 ,LS_ORDER_ID:647562 ,|---->dosen't exist 
 16 ,LS_ORDER_ID:657113 ,|---->dosen't exist 
 17 ,LS_ORDER_ID:655296 ,|---->dosen't exist 
 18 ,LS_ORDER_ID:651318 ,|---->dosen't exist 
 19 ,LS_ORDER_ID:656463 ,|---->dosen't exist 
 20 ,LS_ORDER_ID:139094 ,|---->dosen't exist 
 21 ,LS_ORDER_ID:ASO2908942345RTS ,|---->dosen't exist 
 22 ,LS_ORDER_ID:652169 ,|---->dosen't exist 

